SampleID,Population,Treatment,Sex,ENSGACG003,ENSGACG004,ENSGACG006,ENSGACG007,ENSGACG008,ENSGACG009,ENSGACG010,ENSGACG011,ENSGACG012,ENSGACG013,ENSGACG014,ENSGACG015,ENSGACG016,ENSGACG017,ENSGACG018,ENSGACG019
BtCV1,Boot,Conventional,male,5.8000224,7.7333632,41.5668272,124.7004816,2.9000112,356.7013776,203.000784,412.7682608,113.1004368,139.2005376,2.9000112,28.0334416,1573.739411,158.5339456,58.000224,8.7000336
BtCV2,Boot,Conventional,male,21.331358,9.5991111,62.9275061,97.0576789,6.3994074,348.7677033,297.5724441,385.0310119,108.7899258,125.8550122,9.5991111,29.8639012,1374.806023,189.8490862,83.1922962,23.4644938
BtCV3,Boot,Conventional,female,13.7321431,5.2815935,70.7733529,82.3928586,7.3942309,361.2609954,296.8255547,388.7252816,94.0123643,141.5467058,15.8447805,26.4079675,1536.943709,186.9684099,68.6607155,32.7458797
BtCV4,Boot,Conventional,female,15.2551178,5.867353,118.5205306,69.2347654,5.867353,448.2657692,213.5716492,332.0921798,131.4287072,227.6532964,9.3877648,26.9898238,1380.001426,289.8472382,97.3980598,12.9081766
BtCV5,Boot,Conventional,male,4.3480104,5.435013,66.3071586,82.6121976,5.435013,470.6721258,227.1835434,336.970806,96.7432314,214.1395122,5.435013,19.5660468,1432.669427,241.3145772,70.655169,15.2180364
BTMA1,Boot,MonoAssoc,male,9.622744,19.245488,92.3783424,160.6998248,3.8490976,257.8895392,367.5888208,422.4384616,117.3974768,70.2460312,5.7736464,28.868232,820.8200632,177.0584896,30.7927808,12.5095672
BTMA2,Boot,MonoAssoc,female,7.1343349,6.1151442,88.6695909,73.3817304,4.0767628,426.0217126,221.1643819,325.1218333,77.4584932,168.1664655,8.1535256,26.4989582,1004.92203,233.3946703,76.4393025,9.1727163
BTMA3,Boot,MonoAssoc,female,31.4667864,20.6161704,117.1866528,122.6119608,2.1701232,250.6492296,272.3504616,384.1118064,96.5704824,101.9957904,6.5103696,27.12654,768.2236128,194.2260264,65.103696,30.3817248
BTMA4,Boot,MonoAssoc,female,13.0655525,8.04034,132.66561,104.52442,7.0352975,242.2152425,284.4270275,350.7598325,126.635355,67.3378475,4.02017,27.1361475,776.8978525,162.816885,26.131105,13.0655525
BTMA5,Boot,MonoAssoc,male,21.09309,10.546545,128.667849,161.3621385,9.4918905,267.882243,337.48944,384.9488925,132.886467,92.809596,13.7105085,22.1477445,805.756038,171.9086835,47.4594525,9.4918905
RSCV1,RabbitSlough,Conventional,female,14.5073376,0,65.2830192,33.5482182,7.2536688,278.3595402,172.274634,259.3186596,92.4842772,116.9654094,4.533543,19.0408806,987.4056654,117.872118,25.3878408,5.4402516
RSCV2,RabbitSlough,Conventional,male,36.7736678,0,47.4186769,34.8382116,20.3222901,329.027554,158.7074084,246.7706655,66.7732389,144.1914869,3.8709124,30.9672992,1313.207032,121.9337406,34.8382116,0.9677281
RSCV3,RabbitSlough,Conventional,male,41.4428625,0.9209525,44.20572,19.3400025,18.41905,376.6695725,123.407635,287.33718,75.518105,130.775255,2.7628575,23.0238125,1536.14877,123.407635,36.8381,3.68381
RSCV4,RabbitSlough,Conventional,female,26.0238368,0,41.0375888,28.0256704,13.0119184,333.3052944,144.1320192,205.187944,90.082512,132.1210176,5.004584,22.0201696,1067.978226,111.1017648,38.0348384,2.0018336
RSCV5,RabbitSlough,Conventional,male,15.7229664,0,65.8399218,42.2554722,7.8614832,380.2992498,103.181967,191.623653,65.8399218,227.9830128,3.9307416,16.7056518,1156.620716,161.1604056,45.2035284,3.9307416
RSMA1,RabbitSlough,MonoAssoc,female,13.4077155,0,57.2062528,34.8600603,10.7261724,327.1482582,143.015632,263.6850715,101.0047901,134.9710027,3.5753908,18.7708017,1058.315677,105.4740286,23.2400402,4.4692385
RSMA2,RabbitSlough,MonoAssoc,male,39.973653,0.8883034,26.649102,55.0748108,10.6596408,300.2465492,141.2402406,256.7196826,102.154891,128.803993,1.7766068,18.6543714,1415.95562,95.9367672,32.8672258,2.6649102
RSMA3,RabbitSlough,MonoAssoc,female,25.8318153,0,47.836695,65.0579052,15.3077424,284.1499683,121.5052053,256.4046852,53.5770984,120.5484714,2.8702017,24.8750814,1212.181851,119.5917375,39.2260899,6.6971373
RSMA4,RabbitSlough,MonoAssoc,male,21.8020509,0,63.3297669,94.4755539,6.2291574,216.9823161,187.9129149,219.0587019,84.0936249,75.7880817,4.1527716,18.6874722,720.5058726,121.4685693,43.6041018,7.2673503
RSMA5,RabbitSlough,MonoAssoc,female,22.3969878,0,68.2090083,40.721796,9.1624041,259.6014495,193.428531,197.5007106,128.2736574,160.8510942,3.0541347,23.4150327,1009.900541,140.4901962,49.8842001,4.0721796
